id,direction_id,ligne_id,calendrier_id,macro_direction
245,12,3,2,0
249,10,3,1,0
233,53,3,2,1
5869,5,3,2,1
251,5,3,1,1
5857,10,3,2,0
5854,10,3,1,0
942,10,3,3,0
1413,12,3,3,1
937,10,3,3,0
924,43,3,2,1
921,5,3,3,1
1446,5,3,1,1
914,5,3,2,1
908,10,3,4,0
974,60,3,4,0
958,5,3,1,1
4290,10,3,1,0
4294,5,3,1,1
5809,10,3,4,0
997,10,3,4,0
2510,5,3,1,1
2525,10,3,2,0
5740,5,3,2,1
2420,10,3,4,0
4215,12,3,3,0
5751,10,3,3,0
4220,10,3,2,0
2449,10,3,2,0
2452,10,3,4,0
2469,10,3,2,0
4264,10,3,2,0
4267,12,3,1,1
2494,55,3,2,1
4288,10,3,3,0
4289,10,3,2,0
1393,58,3,3,1
5793,10,3,4,0
1368,10,3,4,0
1318,10,3,1,0
1308,10,3,3,0
1303,53,3,2,1
849,10,3,1,0
847,12,3,3,1
851,10,3,1,0
884,10,3,1,0
4190,10,3,2,0
4193,10,3,1,0
874,53,3,2,1
871,5,3,2,1
4185,12,3,1,0
4182,10,3,4,0
4180,10,3,4,0
4175,10,3,3,0
2416,10,3,1,0
5635,10,3,2,0
5638,10,3,2,0
5642,10,3,2,0
4110,55,3,2,1
5646,10,3,1,0
4116,55,3,1,1
5619,5,3,3,1
5623,5,3,2,1
2378,5,3,1,1
2380,5,3,2,1
2386,12,3,1,1
2384,10,3,3,0
5601,10,3,2,0
2371,43,3,1,1
2372,10,3,4,0
2373,43,3,2,1
4128,5,3,1,1
2352,10,3,2,0
1296,12,3,3,1
1297,10,3,4,0
1287,10,3,1,0
2392,10,3,1,0
2391,10,3,2,0
5682,10,3,4,0
1253,5,3,2,1
5676,43,3,2,1
1242,10,3,2,0
5661,43,3,1,1
5671,43,3,2,1
5670,10,3,4,0
5668,5,3,1,1
747,10,3,4,0
745,10,3,3,0
744,10,3,1,0
708,10,3,1,0
2749,10,3,2,0
2760,10,3,1,0
2766,5,3,2,1
2762,5,3,1,1
2777,43,3,3,1
2700,10,3,1,0
770,5,3,1,1
771,5,3,1,1
776,10,3,3,0
2733,77,3,1,1
2736,10,3,4,0
4499,53,3,1,1
1177,10,3,2,0
2676,55,3,1,1
4465,10,3,1,0
5500,10,3,4,0
4470,5,3,1,1
4480,10,3,9,0
4482,10,3,1,0
2684,5,3,1,1
5533,10,3,4,0
1100,10,3,2,0
5544,10,3,4,0
5551,55,3,2,1
4441,60,3,1,0
5587,60,3,1,0
1137,10,3,2,0
1141,5,3,2,1
5591,5,3,1,1
1173,10,3,3,0
619,43,3,3,1
670,10,3,1,0
2620,10,3,1,0
2623,5,3,1,1
2630,10,3,4,0
2635,10,3,2,0
643,53,3,1,1
2611,10,3,4,0
662,10,3,1,0
652,5,3,1,1
656,5,3,2,1
654,10,3,4,0
4399,10,3,1,0
1085,43,3,2,1
1061,5,3,3,1
4379,5,3,3,1
2580,10,3,1,0
4354,43,3,1,1
4347,10,3,4,0
2578,10,3,4,0
2543,10,3,1,0
4305,10,3,3,0
5439,43,3,3,1
5418,10,3,3,0
5430,10,3,1,0
1049,5,3,1,1
1055,12,3,1,0
1034,53,3,2,1
5456,5,3,2,1
5467,10,3,1,0
5361,10,3,1,0
5356,5,3,3,1
5348,5,3,1,1
5341,5,3,2,1
5312,55,3,1,1
5399,10,3,1,0
5216,10,3,4,0
5251,5,3,2,1
5256,55,3,1,1
5248,10,3,3,0
5209,5,3,2,1
5274,10,3,4,0
5293,10,3,4,0
5299,77,3,1,1
5133,55,3,1,1
5121,10,3,4,0
5104,5,3,2,1
4041,43,3,2,1
4022,10,3,1,0
4092,10,3,1,0
4077,10,3,4,0
4048,5,3,1,1
5162,5,3,2,1
5176,10,3,1,0
5171,55,3,2,1
5150,10,3,4,0
5184,55,3,1,1
5192,58,3,3,1
5196,5,3,2,1
5026,12,3,1,0
5037,5,3,3,1
5039,10,3,1,0
5057,55,3,1,1
5089,10,3,4,0
5087,10,3,2,0
1996,10,3,4,0
1997,10,3,2,0
1900,10,3,1,0
1910,10,3,4,0
1927,55,3,2,1
1938,10,3,2,0
1946,43,3,2,1
34,11,2,1,1
23,15,2,2,1
24,16,2,2,1
25,15,2,4,1
11,15,2,1,1
10,25,2,4,0
85,15,2,1,1
62,33,2,4,0
45,16,2,1,1
47,16,2,3,1
3284,12,2,3,1
3298,16,2,1,1
3244,11,2,4,1
2104,33,2,2,0
2106,11,2,1,1
2112,15,2,4,1
3265,33,2,4,0
3256,11,2,1,1
2126,25,2,4,0
3259,11,2,1,1
3275,25,2,2,0
3269,25,2,4,0
2157,33,2,3,0
2163,15,2,4,1
2174,25,2,2,0
3221,16,2,4,1
2170,33,2,4,0
3224,15,2,1,1
2192,25,2,4,0
2217,11,2,4,1
3379,25,2,3,0
3394,33,2,1,0
3389,25,2,2,0
3369,33,2,3,0
2234,25,2,3,0
2238,33,2,4,0
2289,25,2,1,0
2297,12,2,3,0
3344,15,2,3,1
3319,15,2,4,1
2266,15,2,2,1
3316,12,2,3,1
2272,33,2,1,0
3327,33,2,1,0
3306,12,2,4,0
3480,11,2,4,1
3484,25,2,2,0
3490,15,2,1,1
3403,25,2,1,0
3412,15,2,3,1
3427,25,2,3,0
3456,15,2,4,1
3455,12,2,2,1
2007,33,2,3,0
2016,15,2,4,1
2090,15,2,2,1
3550,15,2,4,1
3549,11,2,4,1
2077,11,2,1,1
3513,12,2,3,0
3517,16,2,2,1
2087,33,2,3,0
2086,25,2,2,0
2079,33,2,3,0
3584,25,2,3,0
2056,33,2,1,0
3592,25,2,4,0
2058,15,2,2,1
2034,33,2,2,0
2036,11,2,2,1
3605,25,2,1,0
3604,12,2,3,0
3694,25,2,3,0
3685,11,2,1,1
3688,25,2,1,0
3699,16,2,1,1
3633,25,2,1,0
3663,33,2,1,0
3665,11,2,1,1
3720,33,2,4,0
3713,11,2,1,1
3736,15,2,1,1
3708,15,2,3,1
156,16,2,2,1
165,15,2,3,1
188,11,2,4,1
189,25,2,3,0
181,33,2,3,0
182,25,2,2,0
115,33,2,4,0
111,11,2,2,1
128,11,2,4,1
3797,25,2,4,0
195,25,2,1,0
3777,25,2,1,0
3754,12,2,1,0
3755,11,2,2,1
3861,15,2,2,1
3867,12,2,3,1
3851,25,2,4,0
3835,11,2,1,1
3834,33,2,4,0
3819,11,2,1,1
3801,33,2,2,0
3802,15,2,1,1
3809,25,2,1,0
3805,15,2,2,1
4971,33,2,2,0
4981,25,2,4,0
4992,16,2,4,1
4989,15,2,3,1
4995,25,2,1,0
3872,33,2,4,0
3876,16,2,4,1
3883,33,2,4,0
3886,33,2,1,0
3893,11,2,4,1
3025,25,2,1,0
3034,15,2,2,1
3017,33,2,4,0
3020,16,2,1,1
3038,33,2,4,0
3078,25,2,2,0
3068,11,2,4,1
3081,16,2,4,1
3080,25,2,2,0
3926,33,2,4,0
3938,25,2,1,0
3954,33,2,3,0
3958,11,2,1,1
3987,15,2,4,1
3975,15,2,1,1
3902,12,2,3,1
3112,33,2,4,0
3156,11,2,2,1
3152,33,2,2,0
3138,25,2,4,0
3116,25,2,1,0
3177,11,2,1,1
530,11,2,1,1
535,12,2,1,1
1825,33,2,4,0
1824,15,2,2,1
1816,15,2,4,1
1818,25,2,2,0
2980,15,2,4,1
2975,15,2,1,1
1842,15,2,3,1
2971,11,2,1,1
517,11,2,1,1
526,12,2,3,0
525,33,2,1,0
528,33,2,1,0
572,33,2,1,0
583,25,2,2,0
585,25,2,2,0
1808,25,2,2,0
558,25,2,4,0
555,15,2,2,1
1896,12,2,1,0
1867,25,2,2,0
1866,25,2,1,0
1865,33,2,4,0
1858,25,2,4,0
1856,12,2,3,1
508,25,2,1,0
2939,15,2,1,1
2937,25,2,4,0
2932,33,2,1,0
2924,33,2,4,0
4719,15,2,1,1
1877,15,2,1,1
4650,33,2,1,0
4643,25,2,2,0
4684,12,2,4,0
4683,33,2,1,0
4667,25,2,1,0
4668,25,2,1,0
594,73,2,1,0
596,25,2,4,0
1728,15,2,1,1
1726,33,2,2,0
1720,25,2,1,0
2841,33,2,2,0
2836,11,2,1,1
2834,12,2,2,1
422,25,2,1,0
2893,15,2,3,1
2892,25,2,4,0
2891,25,2,4,0
2888,15,2,4,1
2886,25,2,3,0
2884,25,2,1,0
449,33,2,1,0
458,25,2,2,0
456,25,2,2,0
2862,11,2,2,1
2865,16,2,4,1
1784,15,2,2,1
1785,33,2,1,0
1788,33,2,4,0
1765,15,2,4,1
2810,33,2,1,0
1763,15,2,4,1
2805,12,2,3,1
1745,33,2,1,0
4515,12,2,1,0
4501,11,2,1,1
4557,25,2,1,0
4559,25,2,4,0
4543,15,2,2,1
4592,15,2,3,1
4593,12,2,4,1
4590,25,2,1,0
4591,15,2,1,1
4577,33,2,2,0
2791,33,2,3,0
4586,25,2,1,0
2797,25,2,2,0
4566,25,2,1,0
4565,25,2,2,0
324,11,2,1,1
1607,15,2,3,1
1605,25,2,2,0
4926,15,2,2,1
4935,25,2,1,0
1648,11,2,2,1
1644,15,2,2,1
1641,25,2,2,0
1666,11,2,1,1
1668,15,2,4,1
1653,12,2,3,1
1650,11,2,2,1
1654,11,2,2,1
4895,33,2,1,0
4874,11,2,4,1
395,25,2,1,0
357,11,2,2,1
206,33,2,4,0
211,12,2,1,0
214,15,2,1,1
4801,16,2,2,1
1567,16,2,3,1
1559,25,2,3,0
1540,25,2,1,0
1535,25,2,4,0
4799,33,2,2,0
1477,33,2,2,0
1479,15,2,1,1
1478,15,2,1,1
1491,25,2,1,0
4793,25,2,1,0
1494,15,2,1,1
4795,15,2,2,1
4761,33,2,1,0
4762,25,2,1,0
4724,33,2,2,0
4720,33,2,1,0
284,33,2,4,0
287,16,2,1,1
273,11,2,4,1
5830,11,2,1,1
5836,25,2,2,0
5824,33,2,4,0
5821,25,2,3,0
5820,33,2,1,0
5819,15,2,1,1
269,15,2,4,1
5868,25,2,4,0
5866,25,2,1,0
5856,16,2,4,1
259,11,2,1,1
5852,33,2,4,0
1416,33,2,1,0
936,33,2,2,0
925,16,2,4,1
923,15,2,2,1
1447,15,2,2,1
1443,25,2,5,0
983,15,2,4,1
963,12,2,2,1
993,15,2,2,1
999,25,2,3,0
2506,25,2,3,0
2518,25,2,4,0
2520,12,2,2,0
2535,25,2,4,0
4208,15,2,3,1
5731,15,2,1,1
4212,25,2,4,0
4210,11,2,2,1
4218,15,2,1,1
5746,15,2,4,1
2427,33,2,3,0
5745,25,2,2,0
5750,25,2,2,0
5758,25,2,2,0
4231,15,2,2,1
2444,25,2,4,0
2450,33,2,4,0
4242,33,2,4,0
2483,33,2,2,0
2464,12,2,3,1
5719,15,2,2,1
4269,11,2,1,1
2498,25,2,2,0
5715,25,2,2,0
4275,11,2,2,1
2489,25,2,4,0
2488,25,2,1,0
2496,16,2,1,1
1395,15,2,4,1
1381,15,2,1,1
1398,12,2,3,0
5795,15,2,4,1
1340,15,2,2,1
5792,15,2,3,1
1331,12,2,2,0
1372,11,2,4,1
1369,11,2,2,1
1317,15,2,1,1
1310,15,2,4,1
827,16,2,4,1
820,11,2,4,1
819,11,2,1,1
1309,15,2,1,1
1301,15,2,3,1
843,12,2,2,0
842,11,2,4,1
841,15,2,4,1
840,15,2,2,1
865,33,2,1,0
859,12,2,4,0
4199,15,2,4,1
879,16,2,1,1
4188,15,2,3,1
2405,11,2,1,1
2402,11,2,1,1
5632,25,2,3,0
5634,16,2,1,1
5644,33,2,1,0
5651,25,2,4,0
5616,33,2,2,0
2313,15,2,4,1
2309,33,2,3,0
5628,33,2,4,0
5621,11,2,4,1
4159,15,2,1,1
4130,11,2,1,1
4143,12,2,4,1
4145,11,2,1,1
1293,25,2,1,0
1294,11,2,4,1
1295,15,2,3,1
1288,33,2,3,0
1281,25,2,4,0
1270,33,2,2,0
1269,33,2,4,0
2395,33,2,4,0
5686,33,2,2,0
5664,15,2,4,1
1226,25,2,4,0
1222,33,2,4,0
5675,25,2,1,0
719,11,2,2,1
718,12,2,1,0
706,33,2,2,0
1204,33,2,2,0
1208,15,2,2,1
2751,11,2,1,1
2776,11,2,4,1
797,33,2,1,0
2772,12,2,3,0
2702,15,2,2,1
2721,16,2,1,1
2732,15,2,1,1
755,33,2,2,0
2735,33,2,1,0
1185,15,2,4,1
1199,33,2,2,0
4449,12,2,2,1
4446,15,2,2,1
4444,15,2,2,1
2674,33,2,2,0
4462,16,2,1,1
4476,33,2,1,0
5520,33,2,1,0
5514,25,2,2,0
2695,33,2,1,0
4467,25,2,3,0
2699,11,2,1,1
2692,25,2,4,0
2691,33,2,2,0
5530,25,2,1,0
4479,15,2,4,1
2689,11,2,4,1
1107,12,2,2,1
5538,25,2,1,0
1102,33,2,3,0
1110,16,2,4,1
4417,33,2,1,0
5565,11,2,2,1
5563,33,2,1,0
1114,11,2,1,1
4438,15,2,2,1
5572,33,2,1,0
5575,33,2,1,0
5577,33,2,1,0
1170,25,2,2,0
1176,12,2,3,1
1157,15,2,3,1
1160,33,2,1,0
623,25,2,4,0
618,12,2,2,1
617,33,2,4,0
2643,33,2,1,0
682,15,2,4,1
2658,11,2,2,1
676,25,2,4,0
675,33,2,2,0
698,33,2,4,0
690,33,2,4,0
648,15,2,2,1
642,84,2,1,0
2603,16,2,1,1
638,11,2,4,1
658,15,2,1,1
655,15,2,4,1
1078,33,2,2,0
4374,33,2,1,0
1067,25,2,1,0
4380,15,2,1,1
4381,15,2,3,1
2590,16,2,2,1
2576,25,2,3,0
4348,25,2,2,0
2579,12,2,3,0
5411,11,2,4,1
4365,33,2,1,0
4357,16,2,2,1
5402,25,2,2,0
4358,15,2,4,1
2557,11,2,2,1
4341,11,2,2,1
2549,15,2,1,1
2547,15,2,1,1
2542,33,2,1,0
4336,15,2,3,1
5436,12,2,1,0
5437,11,2,2,1
4314,15,2,3,1
5422,15,2,1,1
5421,33,2,4,0
5425,33,2,1,0
5426,33,2,3,0
5487,25,2,1,0
5480,33,2,2,0
5494,15,2,4,1
1042,15,2,3,1
1032,25,2,4,0
1019,33,2,1,0
1012,33,2,4,0
5471,11,2,4,1
5472,11,2,4,1
5360,33,2,1,0
5367,33,2,2,0
5355,25,2,4,0
5313,12,2,3,1
5303,11,2,4,1
5397,16,2,1,1
5234,25,2,1,0
5215,12,2,2,1
5236,16,2,3,1
5213,25,2,4,0
5205,15,2,1,1
5264,15,2,1,1
5282,33,2,2,0
5286,11,2,2,1
5294,25,2,1,0
5127,11,2,4,1
4030,33,2,4,0
4032,25,2,1,0
4036,33,2,2,0
4026,33,2,1,0
4008,33,2,4,0
4065,11,2,1,1
4067,15,2,2,1
5165,25,2,1,0
5160,15,2,4,1
5177,11,2,2,1
5170,15,2,3,1
5158,33,2,2,0
5180,15,2,1,1
5189,33,2,2,0
5193,12,2,3,1
5195,11,2,2,1
5009,15,2,1,1
5014,11,2,1,1
5023,33,2,1,0
5017,25,2,3,0
5027,33,2,1,0
5040,15,2,2,1
5046,15,2,4,1
5054,15,2,1,1
5063,33,2,1,0
5067,15,2,2,1
5079,11,2,4,1
5082,25,2,4,0
1976,15,2,2,1
1979,33,2,4,0
1995,33,2,3,0
1998,33,2,2,0
1991,16,2,3,1
1903,16,2,1,1
1909,15,2,3,1
1917,15,2,4,1
1912,15,2,3,1
1920,33,2,2,0
1955,11,2,4,1
1964,15,2,2,1
41,14,10,1,1
26,17,10,1,0
18,17,10,4,0
16,17,10,4,0
79,26,10,2,1
53,14,10,4,1
94,17,10,4,0
89,14,10,4,1
3290,26,10,2,1
2101,17,10,4,0
2107,17,10,2,0
3252,14,10,1,1
3249,26,10,2,1
2134,14,10,1,1
3267,17,10,4,0
2153,14,10,4,1
2172,14,10,1,1
2173,14,10,1,1
2210,17,10,4,0
2211,17,10,1,0
3383,12,10,3,1
2255,17,10,2,0
2258,17,10,1,0
2232,17,10,1,0
2231,14,10,4,1
2230,17,10,5,0
3370,14,10,4,1
2233,17,10,2,0
3335,17,10,1,0
3343,14,10,4,1
2273,14,10,1,1
2274,17,10,1,0
3328,12,10,5,1
3305,17,10,4,0
3494,17,10,1,0
3495,12,10,5,1
3401,26,10,2,1
3448,14,10,1,1
3458,17,10,3,0
3500,17,10,1,0
3501,17,10,4,0
2000,26,10,2,1
3514,17,10,1,0
3580,14,10,4,1
2064,17,10,2,0
2065,17,10,5,0
3590,17,10,1,0
2063,26,10,2,1
2060,17,10,3,0
2040,14,10,1,1
3574,17,10,4,0
3629,17,10,3,0
3623,17,10,3,0
3608,17,10,4,0
3606,17,10,4,0
3684,14,10,4,1
3682,17,10,4,0
3636,14,10,1,1
3650,17,10,4,0
3654,14,10,1,1
3652,17,10,1,0
3724,14,10,1,1
3702,14,10,4,1
152,17,10,1,0
166,26,10,2,1
160,14,10,1,1
170,17,10,2,0
180,17,10,2,0
148,12,10,3,1
142,14,10,4,1
3759,14,10,1,1
3866,12,10,3,1
3853,17,10,3,0
3833,14,10,4,1
100,26,10,2,1
4970,14,10,1,1
4963,17,10,4,0
4968,14,10,4,1
4986,14,10,1,1
4984,17,10,1,0
4996,17,10,4,0
3013,26,10,2,1
3051,17,10,1,0
3074,17,10,2,0
3066,26,10,2,1
3098,14,10,4,1
3094,17,10,1,0
3914,17,10,1,0
3966,14,10,1,1
3956,17,10,4,0
3950,17,10,1,0
3145,17,10,1,0
3140,12,10,5,1
3129,17,10,3,0
3117,17,10,1,0
3193,17,10,2,0
3186,17,10,1,0
3166,14,10,4,1
1822,17,10,1,0
2948,17,10,4,0
2946,14,10,1,1
2945,17,10,1,0
510,14,10,4,1
2979,17,10,2,0
2968,14,10,4,1
575,17,10,1,0
561,14,10,1,1
562,14,10,1,1
2936,17,10,2,0
1881,14,10,1,1
1891,14,10,4,1
2927,17,10,4,0
4713,17,10,2,0
2920,17,10,1,0
1874,17,10,5,0
1872,26,10,2,1
4647,12,10,3,1
4642,17,10,1,0
593,17,10,5,0
2843,17,10,1,0
2832,14,10,4,1
411,14,10,4,1
2829,17,10,4,0
425,17,10,2,0
2894,17,10,1,0
442,14,10,4,1
2881,26,10,2,1
2866,26,10,2,1
1764,14,10,1,1
1742,17,10,1,0
1746,14,10,4,1
4556,17,10,1,0
4554,26,10,2,1
4547,17,10,1,0
1699,17,10,3,0
4536,17,10,4,0
4531,14,10,4,1
4530,17,10,1,0
478,26,10,2,1
477,14,10,1,1
471,14,10,1,1
4581,17,10,4,0
493,12,10,3,1
314,17,10,2,0
315,17,10,2,0
321,17,10,1,0
308,14,10,1,1
1621,17,10,5,0
4921,17,10,4,0
4936,17,10,2,0
1618,17,10,4,0
1612,14,10,1,1
4945,14,10,1,1
1640,17,10,2,0
1642,17,10,3,0
4950,12,10,3,1
4953,17,10,1,0
1667,17,10,1,0
1669,14,10,1,1
1687,17,10,4,0
1684,14,10,1,1
1677,12,10,5,1
4918,17,10,1,0
4898,12,10,3,1
4887,14,10,1,1
1593,26,10,2,1
399,17,10,1,0
354,14,10,1,1
202,14,10,1,1
207,17,10,4,0
221,14,10,4,1
226,14,10,1,1
4823,14,10,1,1
1519,14,10,1,1
1517,26,10,2,1
4807,12,10,5,1
4814,12,10,5,1
4818,12,10,3,1
1563,17,10,5,0
1556,17,10,1,0
1550,14,10,1,1
1484,14,10,1,1
1454,12,10,5,1
4763,17,10,1,0
1472,14,10,1,1
1498,26,10,2,1
5851,14,10,4,1
5848,14,10,4,1
5835,14,10,4,1
268,17,10,3,0
265,14,10,1,1
5853,26,10,2,1
256,26,10,2,1
1444,17,10,1,0
912,17,10,3,0
986,17,10,3,0
1406,17,10,4,0
950,12,10,5,1
4297,14,10,1,1
995,17,10,1,0
2503,17,10,1,0
2516,14,10,4,1
2523,26,10,2,1
5741,17,10,1,0
4217,17,10,2,0
2425,14,10,1,1
4214,17,10,2,0
5742,17,10,4,0
4224,17,10,4,0
5769,17,10,5,0
5774,17,10,4,0
2482,17,10,1,0
4251,14,10,1,1
5702,14,10,4,1
4266,14,10,1,1
2497,14,10,1,1
4272,17,10,4,0
5729,14,10,1,1
5720,12,10,3,1
4286,14,10,4,1
2495,14,10,1,1
1394,14,10,4,1
1382,14,10,4,1
1376,17,10,5,0
5776,14,10,4,1
5794,14,10,4,1
1358,14,10,1,1
1328,26,10,2,1
1324,14,10,4,1
1302,17,10,5,0
809,17,10,2,0
887,14,10,4,1
873,14,10,1,1
872,17,10,4,0
4171,26,10,2,1
2411,14,10,4,1
4105,14,10,1,1
5637,12,10,5,1
5640,17,10,2,0
2329,14,10,1,1
2322,14,10,1,1
2326,26,10,2,1
2319,14,10,4,1
2310,14,10,1,1
4152,17,10,1,0
4163,17,10,1,0
4133,17,10,3,0
2346,17,10,1,0
2350,14,10,4,1
1283,26,10,2,1
5691,17,10,1,0
1233,26,10,2,1
1235,17,10,3,0
5657,17,10,4,0
729,12,10,3,1
725,17,10,4,0
722,17,10,4,0
716,26,10,2,1
702,12,10,3,1
705,17,10,2,0
2744,17,10,1,0
794,17,10,1,0
790,17,10,5,0
2710,17,10,1,0
2716,17,10,4,0
2717,17,10,1,0
760,14,10,1,1
4495,14,10,4,1
1181,17,10,1,0
2680,26,10,2,1
2677,26,10,2,1
2673,14,10,1,1
4463,14,10,1,1
2670,17,10,2,0
2697,26,10,2,1
5513,14,10,4,1
5519,17,10,2,0
4484,12,10,3,1
5539,12,10,5,1
5559,17,10,4,0
1118,17,10,1,0
4442,14,10,4,1
5576,17,10,4,0
5578,17,10,2,0
5592,14,10,1,1
1169,17,10,2,0
1167,14,10,1,1
606,12,10,5,1
603,17,10,1,0
673,17,10,1,0
2628,14,10,1,1
692,17,10,1,0
2608,17,10,4,0
2616,14,10,1,1
2610,17,10,4,0
660,12,10,3,1
4395,17,10,2,0
1097,12,10,3,1
1086,17,10,1,0
4377,14,10,4,1
2592,12,10,3,1
1062,17,10,4,0
1058,14,10,1,1
1056,17,10,4,0
2584,14,10,4,1
4361,17,10,5,0
5410,14,10,4,1
4359,17,10,1,0
1001,17,10,1,0
4307,17,10,3,0
5451,17,10,5,0
1050,12,10,5,1
1041,17,10,3,0
5363,17,10,5,0
5347,17,10,2,0
5330,17,10,4,0
5324,17,10,1,0
5323,26,10,2,1
5315,12,10,5,1
5302,14,10,1,1
5301,12,10,5,1
5396,14,10,1,1
5250,17,10,1,0
5242,17,10,1,0
5243,17,10,1,0
5210,17,10,5,0
5208,17,10,2,0
5207,17,10,4,0
5258,14,10,1,1
5265,14,10,1,1
5291,14,10,4,1
5135,14,10,1,1
5100,17,10,1,0
4043,26,10,2,1
4025,17,10,1,0
4010,14,10,4,1
4006,14,10,1,1
4003,17,10,4,0
4049,17,10,4,0
4051,12,10,5,1
5164,17,10,2,0
5139,14,10,1,1
5148,17,10,1,0
5181,17,10,4,0
5186,17,10,2,0
5185,17,10,4,0
5198,14,10,4,1
5001,17,10,4,0
5025,14,10,4,1
5024,17,10,4,0
5032,17,10,1,0
5059,14,10,1,1
5088,26,10,2,1
5080,14,10,1,1
5091,26,10,2,1
1975,14,10,4,1
1914,17,10,1,0
1921,17,10,4,0
1926,14,10,1,1
1923,17,10,2,0
1925,17,10,4,0
1932,17,10,4,0
1965,17,10,5,0
13,23,1,4,0
14,23,1,5,0
87,23,1,2,0
68,14,1,1,1
70,23,1,3,0
73,23,1,4,0
93,14,1,4,1
3282,23,1,5,0
3293,23,1,3,0
2130,14,1,3,1
2142,14,1,3,1
3268,23,1,2,0
2137,14,1,1,1
2150,14,1,1,1
3203,23,1,1,0
3208,14,1,3,1
2165,23,1,1,0
3214,23,1,1,0
2185,23,1,1,0
2186,14,1,4,1
2189,26,1,2,1
2198,26,1,2,1
2208,23,1,1,0
2201,14,1,1,1
3399,23,1,4,0
2251,23,1,2,0
2250,23,1,4,0
2265,23,1,2,0
2259,26,1,2,1
2226,26,1,2,1
3366,14,1,1,1
3342,23,1,2,0
3350,23,1,4,0
3323,26,1,5,1
3332,14,1,1,1
3487,14,1,4,1
3491,23,1,1,0
3499,23,1,2,0
3407,23,1,4,0
3402,14,1,1,1
3419,14,1,1,1
3415,14,1,4,1
3422,26,1,5,1
3452,14,1,3,1
3459,23,1,4,0
3474,23,1,2,0
3502,26,1,5,1
2008,57,1,3,1
2017,14,1,1,1
2014,23,1,1,0
2001,23,1,2,0
3541,14,1,1,1
3537,23,1,2,0
3531,14,1,4,1
3552,23,1,2,0
2073,26,1,5,1
2076,26,1,5,1
3518,23,1,4,0
3529,14,1,4,1
3528,23,1,1,0
2053,23,1,1,0
2055,14,1,1,1
3556,14,1,4,1
2028,23,1,3,0
2043,14,1,1,1
3565,14,1,4,1
2039,26,1,5,1
3628,23,1,1,0
3613,26,1,5,1
3603,23,1,1,0
3600,23,1,2,0
3639,23,1,4,0
3660,14,1,4,1
3655,23,1,4,0
3728,23,1,1,0
3715,14,1,4,1
3717,23,1,2,0
3733,14,1,4,1
158,26,1,2,1
154,14,1,4,1
167,23,1,1,0
114,57,1,3,1
110,26,1,2,1
131,14,1,1,1
130,14,1,4,1
149,14,1,1,1
3780,23,1,4,0
198,14,1,1,1
3794,14,1,4,1
3793,23,1,3,0
3753,14,1,1,1
3764,23,1,1,0
3868,14,1,4,1
3870,23,1,4,0
3858,26,1,2,1
3855,23,1,4,0
3843,26,1,2,1
3823,26,1,5,1
3829,14,1,1,1
4966,14,1,4,1
4969,14,1,1,1
4973,23,1,2,0
4976,14,1,4,1
4991,23,1,5,0
3878,26,1,5,1
3009,23,1,4,0
3882,23,1,2,0
3887,23,1,3,0
3026,14,1,4,1
3035,57,1,3,1
3048,14,1,1,1
3047,23,1,1,0
3054,14,1,4,1
3072,23,1,1,0
3073,14,1,4,1
3059,23,1,2,0
3065,23,1,2,0
3087,14,1,1,1
3099,14,1,3,1
3990,23,1,3,0
3984,14,1,1,1
3972,23,1,1,0
3979,23,1,2,0
3907,14,1,1,1
3110,23,1,5,0
3136,26,1,2,1
3124,14,1,1,1
3125,14,1,1,1
3128,23,1,4,0
3197,23,1,1,0
3194,14,1,1,1
3157,14,1,1,1
534,23,1,4,0
2954,14,1,4,1
540,26,1,5,1
2943,26,1,2,1
2947,23,1,4,0
2974,14,1,4,1
511,26,1,2,1
2964,14,1,1,1
2967,23,1,2,0
527,23,1,1,0
574,14,1,1,1
2994,23,1,1,0
2996,23,1,1,0
580,23,1,5,0
550,26,1,2,1
2915,23,1,4,0
2916,23,1,2,0
1859,23,1,1,0
1857,23,1,4,0
4708,23,1,2,0
1885,23,1,4,0
2930,14,1,4,1
1879,57,1,3,1
2926,23,1,1,0
4715,23,1,1,0
1880,23,1,4,0
4614,23,1,2,0
4606,14,1,1,1
4633,14,1,3,1
4637,23,1,3,0
4629,14,1,4,1
4645,23,1,3,0
4697,26,1,5,1
4699,14,1,1,1
597,14,1,3,1
1729,23,1,4,0
2848,26,1,2,1
2844,23,1,2,0
1712,26,1,5,1
412,23,1,1,0
432,14,1,4,1
453,26,1,2,1
2861,23,1,4,0
2868,23,1,4,0
1783,14,1,4,1
1772,14,1,1,1
2811,23,1,1,0
1743,26,1,2,1
1735,14,1,1,1
4519,23,1,2,0
4512,26,1,2,1
4503,23,1,4,0
4544,14,1,1,1
4545,23,1,1,0
4537,23,1,4,0
4535,26,1,2,1
4594,14,1,4,1
4595,14,1,1,1
2793,14,1,4,1
499,23,1,1,0
2798,14,1,1,1
495,26,1,2,1
497,23,1,1,0
4574,23,1,3,0
4570,23,1,4,0
330,23,1,4,0
337,23,1,1,0
335,23,1,4,0
348,14,1,4,1
316,23,1,1,0
322,23,1,2,0
1608,26,1,2,1
4927,14,1,1,1
1611,14,1,1,1
4943,23,1,1,0
1661,14,1,4,1
1663,23,1,1,0
4913,14,1,4,1
1673,23,1,4,0
1582,26,1,5,1
1583,23,1,2,0
1592,14,1,4,1
4853,14,1,1,1
