id,direction_id,ligne_id,calendrier_id,macro_direction
2397333,28,12,7,0
2397339,5,12,7,1
2397338,5,12,7,1
2397337,5,12,7,1
2397341,28,12,7,0
2397340,5,12,7,1
2397343,28,12,7,0
2397342,28,12,7,0
2397345,28,12,7,0
2397344,28,12,7,0
2397347,5,12,7,1
2397346,28,12,7,0
2397349,5,12,7,1
2397348,5,12,7,1
2397302,2,12,1,1
2397303,66,12,1,1
2397300,33,12,1,0
2397301,5,12,1,1
2397308,28,12,1,0
2397309,33,12,1,0
2397306,5,12,2,1
2397307,5,12,1,1
2397304,2,12,2,1
2397305,2,12,2,1
610050,5,12,9,1
610057,33,12,9,0
610059,28,12,14,0
610053,28,12,14,0
610061,72,12,9,0
610068,5,12,9,1
610065,28,12,14,0
610063,5,12,10,1
610028,5,12,14,1
610031,5,12,14,1
610032,5,12,9,1
610034,5,12,14,1
610038,5,12,14,1
610043,28,12,9,0
610041,28,12,14,0
610046,58,12,9,1
610007,5,12,14,1
610015,5,12,9,1
610018,5,12,14,1
610024,5,12,14,1
610003,33,12,9,0
2397290,5,12,1,1
2397291,33,12,1,0
2397292,33,12,1,0
2397293,58,12,1,1
2397294,5,12,1,1
2397295,33,12,1,0
2397297,33,12,1,0
2397296,20,12,1,0
2397299,5,12,2,1
2397298,72,12,1,0
610098,28,12,9,0
610096,5,12,14,1
610091,28,12,14,0
610092,5,12,9,1
2397270,5,12,1,1
610089,28,12,14,0
2397271,5,12,1,1
2397272,5,12,1,1
2397273,5,12,1,1
610087,28,12,14,0
610080,5,12,9,1
2397279,33,12,1,0
2397278,33,12,1,0
2397275,33,12,1,0
2397274,5,12,1,1
2397277,33,12,1,0
2397276,33,12,1,0
2397283,5,12,1,1
2397284,28,12,1,0
610078,5,12,10,1
2397281,33,12,1,0
2397282,28,12,1,0
610076,2,12,10,1
2397280,28,12,1,0
610074,66,12,9,1
610075,2,12,10,1
610070,2,12,9,1
2397289,5,12,1,1
2397288,5,12,1,1
2397287,5,12,1,1
2397286,28,12,1,0
2397285,28,12,1,0
2397254,5,12,1,1
2397255,5,12,1,1
2397252,5,12,1,1
2397253,5,12,1,1
2397258,28,12,1,0
2397259,28,12,1,0
2397256,28,12,1,0
2397257,28,12,1,0
2397251,5,12,1,1
2397250,5,12,1,1
2397263,5,12,1,1
2397264,5,12,1,1
2397265,5,12,1,1
2397266,5,12,1,1
2397267,5,12,1,1
2397268,5,12,1,1
2397269,5,12,1,1
2397260,28,12,1,0
2397262,5,12,1,1
2397261,28,12,1,0
2397236,5,12,1,1
2397237,5,12,1,1
2397234,5,12,1,1
2397235,5,12,1,1
2397232,5,12,1,1
2397233,5,12,1,1
2397230,28,12,1,0
2397231,28,12,1,0
2397238,28,12,1,0
2397239,33,12,1,0
2397245,2,12,1,0
2397246,28,12,1,0
2397247,5,12,1,1
2397248,5,12,1,1
2397241,33,12,1,0
2397242,33,12,1,0
2397243,33,12,1,0
2397244,33,12,1,0
2397249,2,12,2,1
2397240,33,12,1,0
2397219,5,12,1,1
2397218,28,12,1,0
2397217,28,12,1,0
2397216,28,12,1,0
2397211,5,12,1,1
2397210,5,12,1,1
2397215,48,12,1,0
2397214,33,12,1,0
2397213,33,12,1,0
2397212,33,12,1,0
2397228,28,12,1,0
2397227,33,12,1,0
2397229,28,12,1,0
2397220,5,12,1,1
2397222,5,12,1,1
2397221,5,12,1,1
2397224,5,12,1,1
2397223,5,12,1,1
2397226,33,12,1,0
2397225,5,12,1,1
2397209,5,12,1,1
2397206,5,12,1,1
2397205,5,12,1,1
2397208,5,12,1,1
2397207,5,12,1,1
2397202,28,12,1,0
2397201,36,12,1,1
2397204,5,12,1,1
2397203,28,12,1,0
2397200,33,12,1,0
1865172,28,12,20,0
1865173,5,12,20,1
2397158,5,12,1,1
2397157,33,12,1,0
2397159,5,12,1,1
2397154,33,12,1,0
2397153,33,12,1,0
2397156,33,12,1,0
2397155,33,12,1,0
2397150,28,12,1,0
2397151,28,12,1,0
2397152,5,12,1,1
2397169,33,12,1,0
2397168,28,12,1,0
2397167,28,12,1,0
2397166,5,12,1,1
2397165,2,12,1,1
2397164,5,12,1,1
2397162,5,12,1,1
2397163,5,12,1,1
2397160,33,12,1,0
2397161,5,12,1,1
2397176,5,12,1,1
2397175,5,12,1,1
2397178,5,12,1,1
2397177,5,12,1,1
2397179,5,12,1,1
2397170,28,12,1,0
2397171,33,12,1,0
2397172,33,12,1,0
2397173,33,12,1,0
2397174,33,12,1,0
2397189,28,12,1,0
2397188,28,12,1,0
2397187,28,12,1,0
2397186,28,12,1,0
2397180,5,12,1,1
2397181,5,12,1,1
2397184,28,12,1,0
2397185,28,12,1,0
2397182,5,12,1,1
2397183,5,12,1,1
2397197,33,12,1,0
2397198,33,12,1,0
2397199,33,12,1,0
2397194,5,12,1,1
2397193,5,12,1,1
2397196,33,12,1,0
2397195,5,12,1,1
2397190,28,12,1,0
2397192,5,12,1,1
2397191,5,12,1,1
2397139,5,12,1,1
2397137,5,12,1,1
2397138,5,12,1,1
2397136,5,12,1,1
2397141,5,12,1,1
2397140,5,12,1,1
2397142,28,12,1,0
2397143,28,12,1,0
2397144,28,12,1,0
2397145,28,12,1,0
2397146,28,12,1,0
2397147,28,12,1,0
2397148,5,12,1,1
2397149,28,12,1,0
2394309,12,3,8,1
2394311,12,3,8,1
2394310,12,3,8,1
2394315,12,3,8,1
2394314,12,3,8,1
2394313,12,3,8,1
2394312,12,3,8,1
2394319,42,3,8,1
2394318,43,3,8,0
2394317,44,3,8,1
2394316,42,3,8,1
2394300,2,3,8,1
2394302,2,3,8,1
2394301,2,3,8,1
2394304,2,3,8,1
2394303,2,3,8,1
2394306,12,3,8,1
2394305,2,3,8,1
2394308,12,3,8,1
2394307,12,3,8,1
2394350,43,3,8,0
2394351,12,3,8,1
2394347,44,3,8,1
2394348,43,3,8,0
2394345,43,3,8,0
2394346,43,3,8,0
2394349,43,3,8,0
2394340,2,3,8,0
2394343,43,3,8,0
2394344,43,3,8,0
2394341,43,3,8,0
2394342,43,3,8,0
2394338,2,3,8,0
2394339,2,3,8,0
2394334,43,3,8,0
2394335,43,3,8,0
2394336,43,3,8,0
2394337,12,3,8,1
2394330,43,3,8,0
2394331,43,3,8,0
2394332,43,3,8,0
2394333,43,3,8,0
2394329,43,3,8,0
2394327,43,3,8,0
2394328,43,3,8,0
2394325,43,3,8,0
2394326,43,3,8,0
2394323,43,3,8,0
2394324,43,3,8,0
2394321,42,3,8,1
2394322,42,3,8,1
2394320,42,3,8,1
2394296,42,3,8,1
2394299,42,3,8,1
2394297,42,3,8,1
2394298,42,3,8,1
2388895,52,3,7,1
2388894,43,3,7,0
2388893,43,3,7,0
2388892,53,3,7,1
2388899,52,3,7,1
2388898,53,3,7,1
2388897,43,3,7,0
2388896,52,3,7,1
2388890,43,3,7,0
2388891,43,3,7,0
2388882,12,3,7,1
2388881,12,3,7,1
2388884,43,3,7,0
2388883,42,3,7,1
2388886,12,3,7,1
2388885,43,3,7,0
2388888,42,3,7,1
2388887,12,3,7,1
2388889,43,3,7,0
2388880,43,3,7,0
2388878,42,3,7,1
2388879,12,3,7,1
2388876,43,3,7,0
2388877,43,3,7,0
2388874,42,3,7,1
2388875,2,3,7,0
2388872,12,3,7,1
2388873,43,3,7,0
2388870,42,3,7,1
2388871,12,3,7,1
2388867,43,3,7,0
2388868,12,3,7,1
2388869,42,3,7,1
2388863,2,3,7,1
2388864,52,3,7,1
2388865,42,3,7,1
2388866,12,3,7,1
2388860,42,3,7,1
2388861,12,3,7,1
2388862,43,3,7,0
2388858,43,3,7,0
2388859,43,3,7,0
2388856,12,3,7,1
2388857,12,3,7,1
2388850,2,3,7,1
2388851,43,3,7,0
2388854,43,3,7,0
2388855,12,3,7,1
2388852,43,3,7,0
2388853,43,3,7,0
2388845,42,3,7,1
2388846,43,3,7,0
2388847,43,3,7,0
2388848,42,3,7,1
2388849,12,3,7,1
2388840,12,3,7,1
2388841,53,3,7,1
2388842,43,3,7,0
2388843,12,3,7,1
2388844,43,3,7,0
2353288,42,3,16,1
2353287,42,3,16,1
2353289,42,3,16,1
2353297,12,3,16,1
2353296,2,3,16,1
2353299,12,3,16,1
2353298,12,3,16,1
2353292,2,3,16,1
2353293,2,3,16,1
2353294,2,3,16,1
2353295,2,3,16,1
2353290,42,3,16,1
2353291,2,3,16,1
2388902,43,3,7,0
2388903,43,3,7,0
2388900,20,3,7,0
2388901,52,3,7,1
2388906,52,3,7,1
2388907,43,3,7,0
2388904,43,3,7,0
2388905,53,3,7,1
2388909,43,3,7,0
2388908,53,3,7,1
2388779,52,3,1,1
2388774,43,3,1,0
2388773,52,3,1,1
2388772,43,3,1,0
2388771,53,3,1,1
2388778,52,3,1,1
2388777,43,3,1,0
2388776,52,3,1,1
2388775,12,3,7,1
2388770,43,3,1,0
2388769,43,3,1,0
2388768,43,3,1,0
2388761,43,3,1,0
2388760,12,3,1,1
2388763,43,3,1,0
2388762,42,3,1,1
2388765,43,3,1,0
2388764,53,3,1,1
2388767,12,3,1,1
2388766,43,3,1,0
2388799,52,3,7,1
2388798,43,3,7,0
2388797,43,3,7,0
2388796,43,3,7,0
2388795,43,3,7,0
2388794,52,3,7,1
2388793,43,3,7,0
2388791,12,3,7,1
2388792,43,3,7,0
2388790,43,3,7,0
2388787,42,3,7,1
2388786,12,3,7,1
2388789,43,3,7,0
2388788,42,3,7,1
2388783,43,3,7,0
2388782,43,3,7,0
2388785,43,3,7,0
2388784,53,3,7,1
2388780,43,3,1,0
2388781,43,3,7,0
2388730,43,3,1,0
2388733,2,3,1,1
2388734,58,3,1,1
2388731,42,3,1,1
2388732,43,3,1,0
2388737,42,3,1,1
2388738,12,3,1,1
2388735,12,3,1,1
2388736,43,3,1,0
2388739,12,3,1,1
2388720,43,3,1,0
2388721,12,3,1,1
2388722,43,3,1,0
2388723,12,3,1,1
2388724,43,3,1,0
2388725,42,3,1,1
2388726,43,3,1,0
2388727,43,3,1,0
2388728,12,3,1,1
2388729,43,3,1,0
2388755,12,3,1,1
2388756,43,3,2,0
2388753,43,3,1,0
2388754,43,3,1,0
2388751,43,3,1,0
2388752,2,3,1,1
2388750,2,3,1,0
2388759,43,3,1,0
2388757,43,3,1,0
2388758,43,3,1,0
2388742,12,3,1,1
2388743,43,3,1,0
2388744,43,3,1,0
2388745,43,3,1,0
2388740,43,3,1,0
2388741,43,3,1,0
2388746,43,3,1,0
2388747,43,3,1,0
2388748,43,3,1,0
2388749,43,3,1,0
2353308,44,3,16,1
2388808,12,3,7,1
2353309,43,3,16,0
2388807,20,3,7,0
2388806,43,3,7,0
2388805,12,3,7,1
2353304,12,3,16,1
2388804,43,3,7,0
2353305,12,3,16,1
2388803,43,3,7,0
2353306,12,3,16,1
2388802,12,3,7,1
2353307,42,3,16,1
2388801,12,3,7,1
2353300,12,3,16,1
2388800,42,3,7,1
2353301,12,3,16,1
2353302,12,3,16,1
2353303,12,3,16,1
2388809,43,3,7,0
2388817,43,3,7,0
2388816,43,3,7,0
2388819,43,3,7,0
2388818,42,3,7,1
2388813,43,3,7,0
2388812,43,3,7,0
2388815,52,3,7,1
2388814,12,3,7,1
2388811,43,3,7,0
2388810,12,3,7,1
2388826,43,3,7,0
2388825,12,3,7,1
2388824,43,3,7,0
2388823,43,3,7,0
2388829,43,3,7,0
2388828,43,3,7,0
2388827,43,3,7,0
2388822,43,3,7,0
2388821,12,3,7,1
2388820,43,3,7,0
2388835,12,3,7,1
2388834,2,3,7,0
2388837,12,3,7,1
2388836,42,3,7,1
2388839,43,3,7,0
2388838,43,3,7,0
2388831,12,3,7,1
2388830,43,3,7,0
2388833,2,3,7,1
2388832,43,3,7,0
2353341,43,3,16,0
2353340,43,3,16,0
2353342,12,3,16,1
2353336,43,3,16,0
2353335,43,3,16,0
2353334,43,3,16,0
2353333,43,3,16,0
2353332,43,3,16,0
2353331,2,3,16,0
2353330,2,3,16,0
2353339,43,3,16,0
2353338,44,3,16,1
2353337,43,3,16,0
2353321,43,3,16,0
2353320,43,3,16,0
2353323,43,3,16,0
2353322,43,3,16,0
2353325,43,3,16,0
2353324,43,3,16,0
2353327,43,3,16,0
2353326,43,3,16,0
2353329,2,3,16,0
2353328,12,3,16,1
2353310,42,3,16,1
2353314,43,3,16,0
2353313,42,3,16,1
2353312,42,3,16,1
2353311,42,3,16,1
2353318,43,3,16,0
2353317,43,3,16,0
2353316,43,3,16,0
2353315,43,3,16,0
2353319,43,3,16,0
2388638,12,3,1,1
2388639,43,3,1,0
2388636,43,3,1,0
2388637,43,3,1,0
2388634,12,3,1,1
2388635,43,3,1,0
2388632,52,3,1,1
2388633,12,3,1,1
2388630,43,3,1,0
2388631,12,3,1,1
2388629,43,3,1,0
2388625,12,3,1,1
2388626,42,3,1,1
2388627,12,3,1,1
2388628,12,3,1,1
2388621,53,3,1,1
2388622,43,3,1,0
2388623,53,3,1,1
2388624,12,3,1,1
2388620,43,3,1,0
2388616,12,3,1,1
2388617,43,3,1,0
2388614,43,3,1,0
2388615,52,3,1,1
2388618,43,3,1,0
2388619,52,3,1,1
2388612,52,3,1,1
2388613,43,3,1,0
2388611,53,3,1,1
2388670,12,3,1,1
2388671,43,3,1,0
2388679,42,3,1,1
2388678,12,3,1,1
2388677,12,3,1,1
2388676,12,3,1,1
2388675,58,3,1,1
2388674,43,3,1,0
2388673,43,3,1,0
2388672,42,3,1,1
2388660,42,3,1,1
2388666,43,3,1,0
2388665,43,3,1,0
2388668,43,3,1,0
2388667,12,3,1,1
2388662,43,3,1,0
2388661,43,3,1,0
2388664,2,3,1,1
2388663,43,3,7,0
2388669,12,3,1,1
2388653,43,3,1,0
2388652,52,3,1,1
2388651,12,3,1,1
2388650,43,3,1,0
2388657,52,3,1,1
2388656,12,3,1,1
2388655,44,3,1,1
2388654,53,3,1,1
2388659,42,3,1,1
2388658,53,3,1,1
2388640,43,3,1,0
2388642,43,3,1,0
2388641,43,3,1,0
2388644,20,3,1,0
2388643,43,3,1,0
2388646,12,3,1,1
2388645,12,3,1,1
2388648,53,3,1,1
2388647,12,3,1,1
2388649,42,3,1,1
2388694,52,3,1,1
2388695,43,3,1,0
2388696,42,3,1,1
2388697,2,3,1,1
2388698,43,3,1,0
2388699,43,3,1,0
2388691,42,3,1,1
2388690,20,3,1,0
2388693,12,3,1,1
2388692,53,3,1,1
2388685,12,3,1,1
2388686,43,3,1,0
2388683,52,3,1,1
2388684,43,3,1,0
2388689,52,3,7,1
2388687,52,3,1,1
2388688,43,3,1,0
2388682,43,3,1,0
2388681,2,3,1,0
2388680,12,3,1,1
2388701,43,3,1,0
2388700,2,3,1,0
2388705,43,3,1,0
2388704,12,3,1,1
2388703,43,3,1,0
2388702,43,3,1,0
2388709,12,3,1,1
2388708,12,3,1,1
2388707,42,3,1,1
2388706,43,3,1,0
2388710,43,3,1,0
2388712,12,3,1,1
2388711,42,3,1,1
2388714,43,3,1,0
2388713,43,3,1,0
2388716,42,3,1,1
2388715,53,3,1,1
2388718,43,3,1,0
2388717,43,3,1,0
2388719,43,3,1,0
1866448,12,3,22,1
1866447,43,3,22,0
1866449,2,3,22,0
1866443,43,3,22,0
1866444,43,3,22,0
1866445,43,3,22,0
1866446,43,3,22,0
1866440,43,3,22,0
1866441,43,3,22,0
1866442,43,3,22,0
1866439,43,3,22,0
1866438,43,3,22,0
1866437,43,3,22,0
1866436,43,3,22,0
1866434,43,3,22,0
1866435,43,3,22,0
1866432,42,3,22,1
1866433,42,3,22,1
1866430,42,3,22,1
1866431,42,3,22,1
612509,43,3,20,0
612508,12,3,20,1
612507,12,3,20,1
612506,42,3,20,1
612504,42,3,20,1
612502,12,3,20,1
612511,42,3,20,1
2347216,43,3,9,0
612512,2,3,20,0
2347215,52,3,9,1
2347214,53,3,9,1
2347219,12,3,9,1
2347218,52,3,9,1
1866460,43,3,22,0
2347217,43,3,9,0
1866461,43,3,22,0
1866462,12,3,22,1
1866459,43,3,22,0
1866458,44,3,22,1
612518,12,3,20,1
612517,43,3,20,0
612519,12,3,20,1
2347220,43,3,9,0
612514,43,3,20,0
2347221,43,3,9,0
612513,43,3,20,0
2347222,52,3,9,1
612516,12,3,20,1
2347223,43,3,9,0
612515,42,3,20,1
2347225,43,3,9,0
2347224,53,3,9,1
612522,42,3,20,1
2347227,12,3,9,1
612523,43,3,20,0
2347226,53,3,9,1
2347229,42,3,9,1
2347228,12,3,9,1
1866452,43,3,22,0
1866453,43,3,22,0
1866450,2,3,22,0
1866451,2,3,22,0
1866456,43,3,22,0
1866457,43,3,22,0
1866454,43,3,22,0
1866455,43,3,22,0
2347279,12,3,9,1
2347270,12,3,9,1
2347275,42,3,9,1
2347276,43,3,9,0
2347277,43,3,9,0
2347278,58,3,9,1
2347271,43,3,9,0
2347272,12,3,9,1
2347273,12,3,9,1
2347274,43,3,9,0
2347280,12,3,9,1
2347281,12,3,9,1
2347288,12,3,9,1
2347289,43,3,9,0
2347286,52,3,9,1
2347287,43,3,9,0
2347284,2,3,9,0
2347285,43,3,9,0
2347282,42,3,9,1
2347283,12,3,9,1
2347290,52,3,9,1
2347291,43,3,9,0
2347292,52,3,14,1
2347293,20,3,9,0
2347294,42,3,9,1
2347295,53,3,9,1
2347296,12,3,9,1
2347297,52,3,9,1
2347298,43,3,9,0
2347299,42,3,9,1
2347239,43,3,9,0
612530,43,3,20,0
2347235,52,3,9,1
2347236,12,3,9,1
612531,43,3,20,0
2347237,12,3,9,1
612534,43,3,20,0
2347238,43,3,9,0
612533,53,3,20,1
612524,43,3,20,0
2347232,43,3,9,0
612525,12,3,20,1
2347231,12,3,9,1
612526,12,3,20,1
2347234,12,3,9,1
612527,42,3,20,1
2347233,43,3,9,0
612528,43,3,20,0
2347230,12,3,9,1
1866409,42,3,22,1
1866407,42,3,22,1
1866408,42,3,22,1
612541,52,3,20,1
612540,53,3,20,1
612545,43,3,20,0
2347248,12,3,9,1
2347249,12,3,9,1
612543,52,3,20,1
2347246,43,3,9,0
612542,20,3,20,0
2347247,20,3,9,0
2347245,43,3,9,0
612537,52,3,20,1
612538,52,3,20,1
2347244,43,3,9,0
2347243,43,3,9,0
612535,43,3,20,0
2347242,43,3,9,0
2347241,12,3,9,1
2347240,43,3,9,0
612539,43,3,20,0
1866420,12,3,22,1
1866424,12,3,22,1
1866423,12,3,22,1
1866422,12,3,22,1
1866421,12,3,22,1
612554,53,3,20,1
2347257,53,3,9,1
612553,43,3,20,0
2347258,44,3,9,1
2347259,12,3,9,1
612555,43,3,20,0
612551,52,3,20,1
2347250,12,3,9,1
2347252,42,3,9,1
2347251,53,3,9,1
2347254,12,3,9,1
612547,43,3,20,0
2347253,43,3,9,0
612548,43,3,20,0
2347256,43,3,9,0
612549,53,3,20,1
2347255,52,3,9,1
1866427,42,3,22,1
1866428,44,3,22,1
1866425,12,3,22,1
1866426,12,3,22,1
1866429,43,3,22,0
1866411,2,3,22,1
1866410,42,3,22,1
1866413,2,3,22,1
1866412,2,3,22,1
2347268,43,3,9,0
2347269,43,3,9,0
2347263,42,3,9,1
2347262,42,3,9,1
2347261,53,3,9,1
2347260,52,3,9,1
2347267,2,3,9,1
2347266,43,3,14,0
2347265,43,3,9,0
2347264,43,3,9,0
1866414,2,3,22,1
1866415,2,3,22,1
1866416,2,3,22,1
1866417,12,3,22,1
1866418,12,3,22,1
1866419,12,3,22,1
2347332,43,3,9,0
2347333,43,3,9,0
2347330,43,3,9,0
2347331,12,3,9,1
2347337,58,3,9,1
2347336,2,3,9,1
2347335,43,3,9,0
2347334,42,3,9,1
2347339,43,3,9,0
2347338,12,3,9,1
2347340,42,3,9,1
2347341,12,3,9,1
2347342,12,3,9,1
2347343,43,3,9,0
2347344,43,3,9,0
2347346,43,3,9,0
2347345,12,3,9,1
2347348,43,3,9,0
2347347,43,3,9,0
2347349,43,3,9,0
2347310,42,3,9,1
2347311,12,3,9,1
2347319,42,3,9,1
2347318,53,3,9,1
2347317,43,3,9,0
2347316,43,3,9,0
2347315,12,3,9,1
2347314,42,3,9,1
2347313,43,3,9,0
2347312,12,3,9,1
2347320,43,3,9,0
2347321,43,3,9,0
2347322,43,3,9,0
2347328,42,3,9,1
2347327,43,3,9,0
2347329,43,3,9,0
2347324,12,3,9,1
2347323,43,3,9,0
2347326,12,3,9,1
2347325,43,3,9,0
2347300,2,3,9,1
2347301,43,3,9,0
2347302,43,3,9,0
2347303,2,3,9,0
2347304,43,3,9,0
2347305,43,3,9,0
2347306,43,3,9,0
2347307,12,3,9,1
2347308,43,3,9,0
2347309,43,3,9,0
2347396,43,3,14,0
2347397,52,3,14,1
2347398,43,3,14,0
2347399,43,3,14,0
2347392,43,3,14,0
2347393,43,3,14,0
2347394,12,3,14,1
2347395,43,3,14,0
2347390,42,3,14,1
2347391,42,3,14,1
2347378,12,3,14,1
2347379,52,3,9,1
2347371,43,3,9,0
2347370,12,3,9,1
2347373,43,3,9,0
2347372,43,3,9,0
2347375,43,3,9,0
2347374,53,3,9,1
2347377,43,3,9,0
2347376,52,3,9,1
2347389,12,3,14,1
2347380,43,3,9,0
2347384,43,3,14,0
2347383,43,3,9,0
2347382,52,3,9,1
2347381,52,3,9,1
2347388,43,3,14,0
2347387,53,3,14,1
2347386,43,3,14,0
2347385,43,3,14,0
2347356,43,3,9,0
2347357,43,3,9,0
2347358,12,3,9,1
2347359,43,3,10,0
2347353,2,3,9,0
2347352,43,3,9,0
2347355,2,3,9,1
2347354,43,3,9,0
2347351,43,3,9,0
2347350,43,3,9,0
2347369,43,3,9,0
2347367,53,3,9,1
2347368,43,3,9,0
2347366,43,3,9,0
2347365,42,3,9,1
2347364,43,3,9,0
2347363,12,3,9,1
2347362,43,3,9,0
2347361,43,3,9,0
2347360,43,3,9,0
612380,43,3,20,0
612387,12,3,20,1
612371,42,3,20,1
612375,43,3,20,0
612392,43,3,20,0
612398,43,3,20,0
612396,43,3,20,0
2347408,12,3,14,1
2347409,43,3,14,0
2347404,12,3,14,1
2347405,12,3,14,1
2347406,43,3,14,0
2347407,43,3,14,0
2347400,43,3,14,0
2347401,43,3,14,0
2347402,52,3,14,1
2347403,42,3,14,1
2347419,43,3,14,0
2347413,12,3,14,1
2347414,43,3,14,0
2347411,12,3,14,1
2347412,43,3,14,0
2347417,12,3,14,1
2347418,52,3,14,1
2347415,43,3,14,0
2347416,43,3,14,0
2347410,20,3,14,0
2347422,43,3,14,0
2347423,43,3,14,0
2347424,12,3,14,1
2347425,43,3,14,0
2347426,43,3,14,0
2347427,43,3,14,0
2347428,12,3,14,1
2347429,43,3,14,0
2347421,42,3,14,1
2347420,43,3,14,0
2347439,42,3,14,1
2347438,12,3,14,1
2347437,2,3,14,0
2347436,2,3,14,1
2347435,43,3,14,0
2347434,12,3,14,1
2347433,43,3,14,0
2347431,43,3,14,0
2347432,43,3,14,0
2347430,43,3,14,0
2347449,43,3,14,0
2347448,42,3,14,1
2347445,43,3,14,0
2347444,53,3,14,1
2347447,43,3,14,0
2347446,12,3,14,1
2347440,12,3,14,1
2347441,43,3,14,0
2347442,43,3,14,0
2347443,12,3,14,1
2347458,12,3,14,1
2347457,43,3,14,0
2347456,43,3,14,0
2347455,43,3,14,0
2347459,12,3,14,1
2347450,43,3,14,0
2347453,2,3,14,1
2347454,43,3,14,0
2347451,42,3,14,1
2347452,12,3,14,1
2347467,52,3,14,1
2347466,2,3,14,1
2347469,12,3,14,1
2347468,42,3,14,1
2347460,12,3,14,1
2347461,43,3,14,0
2347462,43,3,14,0
2347463,42,3,14,1
2347464,12,3,14,1
2347465,43,3,14,0
2347474,12,3,14,1
2347473,42,3,14,1
2347476,43,3,14,0
2347475,12,3,14,1
2347470,43,3,14,0
2347472,42,3,14,1
2347471,12,3,14,1
2347477,42,3,14,1
2347478,2,3,14,0
2347479,43,3,14,0
2347487,43,3,14,0
2347486,42,3,14,1
2347485,12,3,14,1
2347484,12,3,14,1
2347483,43,3,14,0
2347482,12,3,14,1
2347481,42,3,14,1
2347480,43,3,14,0
2347488,43,3,14,0
2347489,12,3,14,1
2347492,43,3,14,0
2347491,42,3,14,1
2347494,43,3,14,0
2347493,43,3,14,0
612304,43,3,20,0
2347496,43,3,14,0
2347495,53,3,14,1
612305,52,3,20,1
2347498,52,3,14,1
612306,42,3,20,1
2347497,43,3,14,0
2347490,12,3,14,1
2347499,52,3,14,1
612314,12,3,20,1
612319,43,3,20,0
612317,12,3,20,1
612318,43,3,20,0
612323,43,3,20,0
612322,12,3,20,1
612327,20,3,20,0
612332,12,3,20,1
612339,43,3,20,0
612344,12,3,20,1
612348,43,3,20,0
612356,43,3,20,0
612358,12,3,20,1
612352,43,3,20,0
612368,43,3,20,0
612366,43,3,20,0
612362,52,3,20,1
612499,43,3,20,0
612494,12,3,20,1
612492,42,3,20,1
612490,52,3,20,1
2347509,52,3,14,1
2347508,53,3,14,1
2347507,43,3,14,0
2347506,43,3,14,0
2347505,43,3,14,0
2347504,52,3,14,1
2347503,20,3,14,0
2347502,52,3,14,1
2347501,53,3,14,1
2347500,43,3,14,0
2347512,43,3,14,0
2347510,43,3,14,0
2347511,53,3,14,1
612400,12,3,20,1
612426,2,3,20,0
612427,12,3,20,1
612433,12,3,20,1
612435,43,3,20,0
612431,42,3,20,1
612438,12,3,20,1
612436,43,3,20,0
612446,43,3,20,0
612444,12,3,20,1
612442,43,3,20,0
612440,53,3,20,1
612404,43,3,20,0
612408,43,3,20,0
612413,43,3,20,0
612412,43,3,20,0
612416,43,3,20,0
612418,12,3,20,1
612423,2,3,20,1
612421,43,3,20,0
612469,43,3,20,0
612471,12,3,20,1
612479,43,3,20,0
612474,12,3,20,1
612475,12,3,20,1
612481,42,3,20,1
612480,43,3,20,0
612486,2,3,20,1
612483,12,3,20,1
612484,43,3,20,0
612450,42,3,20,1
612452,43,3,20,0
612453,43,3,20,0
612456,42,3,20,1
612458,12,3,20,1
612460,2,3,20,1
612462,43,3,20,0
612465,43,3,20,0
612466,43,3,20,0
612295,43,3,20,0
612291,52,3,20,1
612290,43,3,20,0
612297,43,3,20,0
612296,43,3,20,0
612276,43,3,20,0
612274,43,3,20,0
612275,43,3,20,0
612279,53,3,20,1
612272,52,3,20,1
612273,12,3,20,1
612271,43,3,20,0
612287,43,3,20,0
612288,12,3,20,1
612289,43,3,20,0
612280,43,3,20,0
612281,12,3,20,1
612282,42,3,20,1
612283,42,3,20,1
612284,43,3,20,0
1865178,2,3,22,0
1865179,2,3,22,0
2389341,2,3,8,0
2389342,2,3,8,0
2389340,2,3,8,0
1865180,2,3,22,0
1865182,12,3,22,1
1865181,12,3,22,1
1865183,12,3,22,1
2389337,12,3,8,1
2389339,12,3,8,1
2389338,12,3,8,1
2347945,2,3,16,0
2347944,2,3,16,0
2347943,2,3,16,0
2347942,12,3,16,1
2347941,12,3,16,1
2347940,12,3,16,1
2398176,2,20,1,1
2398177,5,20,1,1
2398178,2,20,1,0
2398179,51,20,1,0
2398189,2,20,7,1
2398187,51,20,7,0
2398188,2,20,7,1
2398186,2,20,1,0
2398185,51,20,1,0
2398184,2,20,1,0
2398183,5,20,1,1
2398182,2,20,1,1
2398181,51,20,1,0
2398180,2,20,1,1
2398198,2,20,7,0
2398199,51,20,8,0
2398195,2,20,7,0
2398194,5,20,7,1
2398197,51,20,7,0
2398196,5,20,7,1
2398191,2,20,7,0
2398190,51,20,7,0
2398193,5,20,7,1
2398192,2,20,7,1
2398200,2,20,8,1
2398201,2,20,8,1
2398202,51,20,8,0
2398203,2,20,8,0
2398204,2,20,8,1
2398205,5,20,8,1
2398206,5,20,8,1
2398207,2,20,8,0
2398208,5,20,8,1
2398209,51,20,8,0
2398210,2,20,8,0
2357170,51,20,9,0
2357177,2,20,9,0
2357178,51,20,14,0
2357175,2,20,9,0
